zone_id,aoi_num,aoi_type,aoi_area,pai_num_shift_3,pai_num_shift_4,pai_num_shift_5,pai_num_shift_6,pai_num_shift_7,shou_num_shift_3,shou_num_shift_4,shou_num_shift_5,shou_num_shift_6,shou_num_shift_7,month,day,weekofyear,weekday,dayofyear,quarter,is_weekend,is_month_start,is_month_end,is_quarter_start,is_quarter_end,daily_delim_1,daily_delim_2,daily_delim_3,daily_delim_4,daily_delim_5,daily_delim_6,pai_num_groupby_weekday_max,pai_num_groupby_weekday_min,pai_num_groupby_weekday_median,pai_num_groupby_weekday_std,pai_num_groupby_weekday_sum,pai_num_groupby_month_max,pai_num_groupby_month_min,pai_num_groupby_month_median,pai_num_groupby_month_std,pai_num_groupby_month_sum,shou_num_groupby_weekday_max,shou_num_groupby_weekday_min,shou_num_groupby_weekday_median,shou_num_groupby_weekday_std,shou_num_groupby_weekday_sum,shou_num_groupby_month_max,shou_num_groupby_month_min,shou_num_groupby_month_median,shou_num_groupby_month_std,shou_num_groupby_month_sum,festival,is_sale,target,predict
zone_13,11,4,228431.6283,311.0,267.0,374.0,445.0,424.0,167.0,155.0,141.0,241.0,344.0,4,9,15,3,100,2,0,0,0,0,0,-4.1205603258760575e-12,1.0,-8.241120651752115e-12,1.0,2.19023425073868e-12,1.0,549.0,379.0,421.5,43.97044461908476,8620.0,475.0,267.0,407.0,52.07791988327682,10556.0,344.0,146.0,287.5,44.65923756626394,5451.0,344.0,141.0,247.0,49.28712662024547,6589.0,0,0,423.0,438.6921376533153
zone_13,11,4,228431.6283,347.0,311.0,267.0,374.0,445.0,246.0,167.0,155.0,141.0,241.0,4,10,15,4,101,2,0,0,0,0,0,1.779782961127194e-13,1.0,3.559565922254388e-13,1.0,-2.8569895568395544e-11,1.0,565.0,233.0,423.5,61.00336056316898,8466.0,475.0,267.0,407.0,52.07791988327682,10556.0,317.0,114.0,267.0,48.457816706904985,5164.0,344.0,141.0,247.0,49.28712662024547,6589.0,0,0,418.0,439.8513177936932
zone_13,11,4,228431.6283,415.0,347.0,311.0,267.0,374.0,247.0,246.0,167.0,155.0,141.0,4,11,15,5,102,2,1,0,0,0,0,-1.0075398310265355e-11,1.0,-2.015079662053071e-11,1.0,-1.1223644740623635e-12,1.0,604.0,224.0,405.0,90.00937451176961,8215.0,475.0,267.0,407.0,52.07791988327682,10556.0,289.0,126.0,204.0,35.677583998920106,4078.0,344.0,141.0,247.0,49.28712662024547,6589.0,0,0,389.0,423.95150153332764
zone_13,11,4,228431.6283,423.0,415.0,347.0,311.0,267.0,313.0,247.0,246.0,167.0,155.0,4,12,15,6,103,2,1,0,0,0,0,-5.776859688276579e-12,1.0,-1.1553719376553158e-11,1.0,-3.188249429319659e-11,1.0,500.0,266.0,310.0,61.33229812790969,7000.0,475.0,267.0,407.0,52.07791988327682,10556.0,253.0,118.0,175.0,35.01233990435702,3834.0,344.0,141.0,247.0,49.28712662024547,6589.0,0,0,309.0,356.0786696564613
zone_13,11,4,228431.6283,418.0,423.0,415.0,347.0,311.0,285.0,313.0,247.0,246.0,167.0,4,13,16,0,104,2,0,0,0,0,0,-1.4783210662878025e-12,1.0,-2.956642132575605e-12,1.0,-4.434963198863407e-12,1.0,572.0,245.0,358.0,63.14630458160576,7767.0,475.0,267.0,407.0,52.07791988327682,10556.0,389.0,150.0,276.0,50.92504829862891,5841.0,344.0,141.0,247.0,49.28712662024547,6589.0,0,0,347.0,382.992976228484
zone_13,11,4,228431.6283,389.0,418.0,423.0,415.0,347.0,203.0,285.0,313.0,247.0,246.0,4,14,16,1,105,2,0,0,0,0,0,-1.1731697672665877e-11,1.0,-2.3463395345331754e-11,1.0,-3.519509301799763e-11,1.0,495.0,269.0,407.0,50.081408726193,8149.0,475.0,267.0,407.0,52.07791988327682,10556.0,344.0,179.0,292.0,37.45166885467189,5627.0,344.0,141.0,247.0,49.28712662024547,6589.0,0,0,475.0,434.2641414085382
zone_13,11,4,228431.6283,309.0,389.0,418.0,423.0,415.0,171.0,203.0,285.0,313.0,247.0,4,15,16,2,106,2,0,0,0,0,0,-7.4331590506771e-12,1.0,-1.48663181013542e-11,1.0,-7.74756192366445e-12,1.0,540.0,355.0,448.5,45.73248298529176,8876.0,475.0,267.0,407.0,52.07791988327682,10556.0,348.0,207.0,279.0,30.87762134621124,5607.0,344.0,141.0,247.0,49.28712662024547,6589.0,0,0,456.0,450.67054772652324
zone_13,11,4,228431.6283,347.0,309.0,389.0,418.0,423.0,270.0,171.0,203.0,285.0,313.0,4,16,16,3,107,2,0,0,0,0,0,-3.134620428688324e-12,1.0,-6.269240857376648e-12,1.0,-3.8507691742798674e-11,1.0,549.0,379.0,421.5,43.97044461908476,8620.0,475.0,267.0,407.0,52.07791988327682,10556.0,344.0,146.0,287.5,44.65923756626394,5451.0,344.0,141.0,247.0,49.28712662024547,6589.0,0,0,420.0,439.8427943191192
zone_13,11,4,228431.6283,475.0,347.0,309.0,389.0,418.0,232.0,270.0,171.0,203.0,285.0,4,17,16,4,108,2,0,0,0,0,0,1.1639181933004523e-12,1.0,2.3278363866009046e-12,1.0,-1.1060160648465495e-11,1.0,565.0,233.0,423.5,61.00336056316898,8466.0,475.0,267.0,407.0,52.07791988327682,10556.0,317.0,114.0,267.0,48.457816706904985,5164.0,344.0,141.0,247.0,49.28712662024547,6589.0,0,0,429.0,442.46824693581306
zone_13,11,4,228431.6283,456.0,475.0,347.0,309.0,389.0,274.0,232.0,270.0,171.0,203.0,4,18,16,5,109,2,1,0,0,0,0,-9.089458413077622e-12,1.0,-1.8178916826155245e-11,1.0,-4.182029046759972e-11,1.0,604.0,224.0,405.0,90.00937451176961,8215.0,475.0,267.0,407.0,52.07791988327682,10556.0,289.0,126.0,204.0,35.677583998920106,4078.0,344.0,141.0,247.0,49.28712662024547,6589.0,0,0,407.0,423.5326072615124
zone_13,11,4,228431.6283,420.0,456.0,475.0,347.0,309.0,285.0,274.0,232.0,270.0,171.0,4,19,16,6,110,2,1,0,0,0,0,-4.790919791088846e-12,1.0,-9.581839582177692e-12,1.0,-1.4372759373266538e-11,1.0,500.0,266.0,310.0,61.33229812790969,7000.0,475.0,267.0,407.0,52.07791988327682,10556.0,253.0,118.0,175.0,35.01233990435702,3834.0,344.0,141.0,247.0,49.28712662024547,6589.0,0,0,305.0,351.7454876983531
zone_13,11,4,228431.6283,429.0,420.0,456.0,475.0,347.0,256.0,285.0,274.0,232.0,270.0,4,20,17,0,111,2,0,0,0,0,0,-4.923811691000695e-13,1.0,-9.84762338200139e-13,1.0,1.3074771721066644e-11,1.0,572.0,245.0,358.0,63.14630458160576,7767.0,475.0,267.0,407.0,52.07791988327682,10556.0,389.0,150.0,276.0,50.92504829862891,5841.0,344.0,141.0,247.0,49.28712662024547,6589.0,0,0,368.0,379.24733059826036
zone_13,11,4,228431.6283,407.0,429.0,420.0,456.0,475.0,245.0,256.0,285.0,274.0,232.0,4,21,17,1,112,2,0,0,0,0,0,-1.0745757775478144e-11,1.0,-2.1491515550956288e-11,1.0,-1.768535809806758e-11,1.0,495.0,269.0,407.0,50.081408726193,8149.0,475.0,267.0,407.0,52.07791988327682,10556.0,344.0,179.0,292.0,37.45166885467189,5627.0,344.0,141.0,247.0,49.28712662024547,6589.0,0,0,405.0,430.14767541483
zone_13,11,4,228431.6283,305.0,407.0,429.0,420.0,456.0,173.0,245.0,256.0,285.0,274.0,4,22,17,2,113,2,0,0,0,0,0,-6.447219153489368e-12,1.0,-1.2894438306978735e-11,1.0,9.762172996265599e-12,1.0,540.0,355.0,448.5,45.73248298529176,8876.0,475.0,267.0,407.0,52.07791988327682,10556.0,348.0,207.0,279.0,30.87762134621124,5607.0,344.0,141.0,247.0,49.28712662024547,6589.0,0,0,417.0,445.9168466141781
zone_13,11,4,228431.6283,368.0,305.0,407.0,429.0,420.0,251.0,173.0,245.0,256.0,285.0,4,23,17,3,114,2,0,0,0,0,0,-2.1486805315005915e-12,1.0,-4.297361063001183e-12,1.0,-2.0997956822868625e-11,1.0,549.0,379.0,421.5,43.97044461908476,8620.0,475.0,267.0,407.0,52.07791988327682,10556.0,344.0,146.0,287.5,44.65923756626394,5451.0,344.0,141.0,247.0,49.28712662024547,6589.0,0,0,449.0,441.38916810490633
zone_13,11,4,228431.6283,405.0,368.0,305.0,407.0,429.0,296.0,251.0,173.0,245.0,256.0,4,24,17,4,115,2,0,0,0,0,0,2.1498580904881855e-12,1.0,4.299716180976371e-12,1.0,6.449574271464556e-12,1.0,565.0,233.0,423.5,61.00336056316898,8466.0,475.0,267.0,407.0,52.07791988327682,10556.0,317.0,114.0,267.0,48.457816706904985,5164.0,344.0,141.0,247.0,49.28712662024547,6589.0,0,0,446.0,444.54052042596084
zone_13,11,4,228431.6283,417.0,405.0,368.0,305.0,407.0,287.0,296.0,251.0,173.0,245.0,4,25,17,5,116,2,1,0,0,0,0,-8.10351851588989e-12,1.0,-1.620703703177978e-11,1.0,-2.4310555547669668e-11,1.0,604.0,224.0,405.0,90.00937451176961,8215.0,475.0,267.0,407.0,52.07791988327682,10556.0,289.0,126.0,204.0,35.677583998920106,4078.0,344.0,141.0,247.0,49.28712662024547,6589.0,0,0,403.0,422.4707702727953
zone_13,11,4,228431.6283,449.0,417.0,405.0,368.0,305.0,291.0,287.0,296.0,251.0,173.0,4,26,17,6,117,2,1,0,0,0,0,-3.804979893901113e-12,1.0,-7.609959787802226e-12,1.0,3.136975546663512e-12,1.0,500.0,266.0,310.0,61.33229812790969,7000.0,475.0,267.0,407.0,52.07791988327682,10556.0,253.0,118.0,175.0,35.01233990435702,3834.0,344.0,141.0,247.0,49.28712662024547,6589.0,0,0,331.0,357.2413233760029
zone_13,11,4,228431.6283,446.0,449.0,417.0,405.0,368.0,270.0,291.0,287.0,296.0,251.0,4,27,18,0,118,2,0,0,0,0,0,4.935587280876635e-13,1.0,9.87117456175327e-13,1.0,-2.7623154272470714e-11,1.0,572.0,245.0,358.0,63.14630458160576,7767.0,475.0,267.0,407.0,52.07791988327682,10556.0,389.0,150.0,276.0,50.92504829862891,5841.0,344.0,141.0,247.0,49.28712662024547,6589.0,0,0,361.0,383.4014977535395
zone_13,11,4,228431.6283,403.0,446.0,449.0,417.0,405.0,206.0,270.0,291.0,287.0,296.0,4,28,18,1,119,2,0,0,0,0,0,-9.759817878290411e-12,1.0,-1.9519635756580822e-11,1.0,-1.7562317813753136e-13,1.0,495.0,269.0,407.0,50.081408726193,8149.0,475.0,267.0,407.0,52.07791988327682,10556.0,344.0,179.0,292.0,37.45166885467189,5627.0,344.0,141.0,247.0,49.28712662024547,6589.0,0,0,418.0,426.17966684537896
zone_13,11,4,228431.6283,331.0,403.0,446.0,449.0,417.0,245.0,206.0,270.0,291.0,287.0,4,29,18,2,120,2,0,0,0,0,0,-5.461279256301635e-12,1.0,-1.092255851260327e-11,1.0,-3.0935752997271754e-11,1.0,540.0,355.0,448.5,45.73248298529176,8876.0,475.0,267.0,407.0,52.07791988327682,10556.0,348.0,207.0,279.0,30.87762134621124,5607.0,344.0,141.0,247.0,49.28712662024547,6589.0,0,0,413.0,446.0807928566224
zone_13,11,4,228431.6283,361.0,331.0,403.0,446.0,449.0,255.0,245.0,206.0,270.0,291.0,4,30,18,3,121,2,0,0,1,0,0,-1.1627406343128583e-12,1.0,-2.3254812686257165e-12,1.0,-3.488221902938575e-12,1.0,549.0,379.0,421.5,43.97044461908476,8620.0,475.0,267.0,407.0,52.07791988327682,10556.0,344.0,146.0,287.5,44.65923756626394,5451.0,344.0,141.0,247.0,49.28712662024547,6589.0,0,0,410.0,439.76778846157663
zone_13,11,4,228431.6283,418.0,361.0,331.0,403.0,446.0,283.0,255.0,245.0,206.0,270.0,5,1,18,4,122,2,0,1,0,0,0,-1.1416117240690934e-11,1.0,-2.2832234481381868e-11,1.0,-3.42483517220728e-11,1.0,565.0,233.0,423.5,61.00336056316898,8466.0,463.0,224.0,379.5,64.03861239557756,10482.0,317.0,114.0,267.0,48.457816706904985,5164.0,328.0,114.0,262.5,60.44920071718847,6761.0,1,0,374.0,360.7851708714243
zone_13,11,4,228431.6283,413.0,418.0,361.0,331.0,403.0,323.0,283.0,255.0,245.0,206.0,5,2,18,5,123,2,1,0,0,0,0,-7.117578618702157e-12,1.0,-1.4235157237404314e-11,1.0,-6.800820627739619e-12,1.0,604.0,224.0,405.0,90.00937451176961,8215.0,463.0,224.0,379.5,64.03861239557756,10482.0,289.0,126.0,204.0,35.677583998920106,4078.0,328.0,114.0,262.5,60.44920071718847,6761.0,1,0,224.0,264.59595525560087
zone_13,11,4,228431.6283,410.0,413.0,418.0,361.0,331.0,249.0,323.0,283.0,255.0,245.0,5,3,18,6,124,2,1,0,0,0,0,-2.81903999671338e-12,1.0,-5.63807999342676e-12,1.0,-3.756095044687385e-11,1.0,500.0,266.0,310.0,61.33229812790969,7000.0,463.0,224.0,379.5,64.03861239557756,10482.0,253.0,118.0,175.0,35.01233990435702,3834.0,328.0,114.0,262.5,60.44920071718847,6761.0,1,0,270.0,281.5339898001253
zone_13,11,4,228431.6283,374.0,410.0,413.0,418.0,361.0,114.0,249.0,323.0,283.0,255.0,5,4,19,0,125,2,0,0,0,0,0,1.4794986252753965e-12,1.0,2.958997250550793e-12,1.0,-1.0113419352540662e-11,1.0,572.0,245.0,358.0,63.14630458160576,7767.0,463.0,224.0,379.5,64.03861239557756,10482.0,389.0,150.0,276.0,50.92504829862891,5841.0,328.0,114.0,262.5,60.44920071718847,6761.0,1,0,245.0,267.637308173034
zone_13,11,4,228431.6283,224.0,374.0,410.0,413.0,418.0,126.0,114.0,249.0,323.0,283.0,5,5,19,1,126,2,0,0,0,0,0,-8.77387798110268e-12,1.0,-1.754775596220536e-11,1.0,-4.087354917167489e-11,1.0,495.0,269.0,407.0,50.081408726193,8149.0,463.0,224.0,379.5,64.03861239557756,10482.0,344.0,179.0,292.0,37.45166885467189,5627.0,328.0,114.0,262.5,60.44920071718847,6761.0,1,0,269.0,301.22083916759135
zone_13,11,4,228431.6283,270.0,224.0,374.0,410.0,413.0,118.0,126.0,114.0,249.0,323.0,5,6,19,2,127,2,0,0,0,0,0,-4.475339359113902e-12,1.0,-8.950678718227803e-12,1.0,-1.3426018077341707e-11,1.0,540.0,355.0,448.5,45.73248298529176,8876.0,463.0,224.0,379.5,64.03861239557756,10482.0,348.0,207.0,279.0,30.87762134621124,5607.0,328.0,114.0,262.5,60.44920071718847,6761.0,0,0,355.0,442.5356988599118
zone_13,11,4,228431.6283,245.0,270.0,224.0,374.0,410.0,150.0,118.0,126.0,114.0,249.0,5,7,19,3,128,2,0,0,0,0,0,-1.7680073712512538e-13,1.0,-3.5360147425025076e-13,1.0,1.4021513016991475e-11,1.0,549.0,379.0,421.5,43.97044461908476,8620.0,463.0,224.0,379.5,64.03861239557756,10482.0,344.0,146.0,287.5,44.65923756626394,5451.0,328.0,114.0,262.5,60.44920071718847,6761.0,0,0,443.0,445.0265464090118
zone_13,11,4,228431.6283,269.0,245.0,270.0,224.0,374.0,179.0,150.0,118.0,126.0,114.0,5,8,19,4,129,2,0,0,0,0,0,-1.0430177343503201e-11,1.0,-2.0860354687006402e-11,1.0,-1.673861680214275e-11,1.0,565.0,233.0,423.5,61.00336056316898,8466.0,463.0,224.0,379.5,64.03861239557756,10482.0,317.0,114.0,267.0,48.457816706904985,5164.0,328.0,114.0,262.5,60.44920071718847,6761.0,0,0,410.0,445.90067459230715
zone_13,11,4,228431.6283,355.0,269.0,245.0,270.0,224.0,303.0,179.0,150.0,118.0,126.0,5,9,19,5,130,2,1,0,0,0,0,-6.131638721514424e-12,1.0,-1.2263277443028848e-11,1.0,1.0708914292190432e-11,1.0,604.0,224.0,405.0,90.00937451176961,8215.0,463.0,224.0,379.5,64.03861239557756,10482.0,289.0,126.0,204.0,35.677583998920106,4078.0,328.0,114.0,262.5,60.44920071718847,6761.0,0,0,459.0,435.09544519028464
zone_13,11,4,228431.6283,443.0,355.0,269.0,245.0,270.0,291.0,303.0,179.0,150.0,118.0,5,10,19,6,131,2,1,0,0,0,0,-1.833100099525647e-12,1.0,-3.666200199051294e-12,1.0,-2.0051215526943795e-11,1.0,500.0,266.0,310.0,61.33229812790969,7000.0,463.0,224.0,379.5,64.03861239557756,10482.0,253.0,118.0,175.0,35.01233990435702,3834.0,328.0,114.0,262.5,60.44920071718847,6761.0,0,0,379.0,373.0094510717449
zone_13,11,4,228431.6283,410.0,443.0,355.0,269.0,245.0,288.0,291.0,303.0,179.0,150.0,5,11,20,0,132,2,0,0,0,0,0,2.4654385224631296e-12,1.0,4.930877044926259e-12,1.0,7.396315567389389e-12,1.0,572.0,245.0,358.0,63.14630458160576,7767.0,463.0,224.0,379.5,64.03861239557756,10482.0,389.0,150.0,276.0,50.92504829862891,5841.0,328.0,114.0,262.5,60.44920071718847,6761.0,0,0,351.0,381.54523270629727
zone_13,11,4,228431.6283,459.0,410.0,443.0,355.0,269.0,289.0,288.0,291.0,303.0,179.0,5,12,20,1,133,2,0,0,0,0,0,-7.787938083914946e-12,1.0,-1.5575876167829893e-11,1.0,-2.3363814251744838e-11,1.0,495.0,269.0,407.0,50.081408726193,8149.0,463.0,224.0,379.5,64.03861239557756,10482.0,344.0,179.0,292.0,37.45166885467189,5627.0,328.0,114.0,262.5,60.44920071718847,6761.0,0,0,383.0,420.22464155431413
zone_13,11,4,228431.6283,379.0,459.0,410.0,443.0,355.0,205.0,289.0,288.0,291.0,303.0,5,13,20,2,134,2,0,0,0,0,0,-3.489399461926169e-12,1.0,-6.978798923852338e-12,1.0,4.083716842588344e-12,1.0,540.0,355.0,448.5,45.73248298529176,8876.0,463.0,224.0,379.5,64.03861239557756,10482.0,348.0,207.0,279.0,30.87762134621124,5607.0,328.0,114.0,262.5,60.44920071718847,6761.0,0,0,435.0,442.99615767240897
zone_13,11,4,228431.6283,351.0,379.0,459.0,410.0,443.0,288.0,205.0,289.0,288.0,291.0,5,14,20,3,135,2,0,0,0,0,0,8.091391600626076e-13,1.0,1.6182783201252151e-12,1.0,-2.667641297654588e-11,1.0,549.0,379.0,421.5,43.97044461908476,8620.0,463.0,224.0,379.5,64.03861239557756,10482.0,344.0,146.0,287.5,44.65923756626394,5451.0,328.0,114.0,262.5,60.44920071718847,6761.0,0,0,379.0,436.14980299141354
zone_13,11,4,228431.6283,383.0,351.0,379.0,459.0,410.0,304.0,288.0,205.0,289.0,288.0,5,15,20,4,136,2,0,0,0,0,0,-9.444237446315468e-12,1.0,-1.8888474892630936e-11,1.0,7.711181177873009e-13,1.0,565.0,233.0,423.5,61.00336056316898,8466.0,463.0,224.0,379.5,64.03861239557756,10482.0,317.0,114.0,267.0,48.457816706904985,5164.0,328.0,114.0,262.5,60.44920071718847,6761.0,0,0,398.0,434.72532623945114
zone_13,11,4,228431.6283,435.0,383.0,351.0,379.0,459.0,279.0,304.0,288.0,205.0,289.0,5,16,20,5,137,2,1,0,0,0,0,-5.145698824326691e-12,1.0,-1.0291397648653382e-11,1.0,-2.998901170134693e-11,1.0,604.0,224.0,405.0,90.00937451176961,8215.0,463.0,224.0,379.5,64.03861239557756,10482.0,289.0,126.0,204.0,35.677583998920106,4078.0,328.0,114.0,262.5,60.44920071718847,6761.0,0,0,413.0,423.72192866043656
zone_13,11,4,228431.6283,379.0,435.0,383.0,351.0,379.0,290.0,279.0,304.0,288.0,205.0,5,17,20,6,138,2,1,0,0,0,0,-8.471602023379142e-13,1.0,-1.6943204046758285e-12,1.0,-2.541480607013743e-12,1.0,500.0,266.0,310.0,61.33229812790969,7000.0,463.0,224.0,379.5,64.03861239557756,10482.0,253.0,118.0,175.0,35.01233990435702,3834.0,328.0,114.0,262.5,60.44920071718847,6761.0,0,0,297.0,355.2078653106908
zone_13,11,4,228431.6283,398.0,379.0,435.0,383.0,351.0,258.0,290.0,279.0,304.0,288.0,5,18,21,0,139,2,0,0,0,0,0,-1.110053680871599e-11,1.0,-2.220107361743198e-11,1.0,-3.330161042614797e-11,1.0,572.0,245.0,358.0,63.14630458160576,7767.0,463.0,224.0,379.5,64.03861239557756,10482.0,389.0,150.0,276.0,50.92504829862891,5841.0,328.0,114.0,262.5,60.44920071718847,6761.0,0,0,370.0,379.6419437678031
zone_13,11,4,228431.6283,413.0,398.0,379.0,435.0,383.0,220.0,258.0,290.0,279.0,304.0,5,19,21,1,140,2,0,0,0,0,0,-6.801998186727213e-12,1.0,-1.3603996373454425e-11,1.0,-5.854079331814786e-12,1.0,495.0,269.0,407.0,50.081408726193,8149.0,463.0,224.0,379.5,64.03861239557756,10482.0,344.0,179.0,292.0,37.45166885467189,5627.0,328.0,114.0,262.5,60.44920071718847,6761.0,0,0,430.0,422.4792472233923
zone_13,11,4,228431.6283,297.0,413.0,398.0,379.0,435.0,221.0,220.0,258.0,290.0,279.0,5,20,21,2,141,2,0,0,0,0,0,-2.503459564738436e-12,1.0,-5.006919129476872e-12,1.0,-3.6614209150949014e-11,1.0,540.0,355.0,448.5,45.73248298529176,8876.0,463.0,224.0,379.5,64.03861239557756,10482.0,348.0,207.0,279.0,30.87762134621124,5607.0,328.0,114.0,262.5,60.44920071718847,6761.0,0,0,457.0,444.7525280885121
zone_13,11,4,228431.6283,370.0,297.0,413.0,398.0,379.0,303.0,221.0,220.0,258.0,290.0,5,21,21,3,142,2,0,0,0,0,0,1.7950790572503406e-12,1.0,3.590158114500681e-12,1.0,-9.16667805661583e-12,1.0,549.0,379.0,421.5,43.97044461908476,8620.0,463.0,224.0,379.5,64.03861239557756,10482.0,344.0,146.0,287.5,44.65923756626394,5451.0,328.0,114.0,262.5,60.44920071718847,6761.0,0,0,407.0,433.2439045727567
zone_13,11,4,228431.6283,430.0,370.0,297.0,413.0,398.0,328.0,303.0,221.0,220.0,258.0,5,22,21,4,143,2,0,0,0,0,0,-8.458297549127735e-12,1.0,-1.691659509825547e-11,1.0,-3.992680787575006e-11,1.0,565.0,233.0,423.5,61.00336056316898,8466.0,463.0,224.0,379.5,64.03861239557756,10482.0,317.0,114.0,267.0,48.457816706904985,5164.0,328.0,114.0,262.5,60.44920071718847,6761.0,0,0,463.0,435.81644837627374
zone_13,11,4,228431.6283,457.0,430.0,370.0,297.0,413.0,273.0,328.0,303.0,221.0,220.0,5,23,21,5,144,2,1,0,0,0,0,-4.159758927138958e-12,1.0,-8.319517854277916e-12,1.0,-1.2479276781416873e-11,1.0,604.0,224.0,405.0,90.00937451176961,8215.0,463.0,224.0,379.5,64.03861239557756,10482.0,289.0,126.0,204.0,35.677583998920106,4078.0,328.0,114.0,262.5,60.44920071718847,6761.0,0,0,380.0,422.9199150629319
zone_13,11,4,228431.6283,407.0,457.0,430.0,370.0,297.0,261.0,273.0,328.0,303.0,221.0,5,24,21,6,145,2,1,0,0,0,0,1.387796948498187e-13,1.0,2.775593896996374e-13,1.0,1.4968254312916307e-11,1.0,500.0,266.0,310.0,61.33229812790969,7000.0,463.0,224.0,379.5,64.03861239557756,10482.0,253.0,118.0,175.0,35.01233990435702,3834.0,328.0,114.0,262.5,60.44920071718847,6761.0,0,0,334.0,352.0985467640385
zone_13,11,4,228431.6283,463.0,407.0,457.0,430.0,370.0,250.0,261.0,273.0,328.0,303.0,5,25,22,0,146,2,0,0,0,0,0,-1.0114596911528257e-11,1.0,-2.0229193823056513e-11,1.0,-1.5791875506217918e-11,1.0,572.0,245.0,358.0,63.14630458160576,7767.0,463.0,224.0,379.5,64.03861239557756,10482.0,389.0,150.0,276.0,50.92504829862891,5841.0,328.0,114.0,262.5,60.44920071718847,6761.0,0,0,348.0,382.514274696171
zone_13,11,4,228431.6283,380.0,463.0,407.0,457.0,430.0,200.0,250.0,261.0,273.0,328.0,5,26,22,1,147,2,0,0,0,0,0,-5.81605828953948e-12,1.0,-1.163211657907896e-11,1.0,1.1655655588115264e-11,1.0,495.0,269.0,407.0,50.081408726193,8149.0,463.0,224.0,379.5,64.03861239557756,10482.0,344.0,179.0,292.0,37.45166885467189,5627.0,328.0,114.0,262.5,60.44920071718847,6761.0,0,0,369.0,419.22370079729353
zone_13,11,4,228431.6283,334.0,380.0,463.0,407.0,457.0,174.0,200.0,250.0,261.0,273.0,5,27,22,2,148,2,0,0,0,0,0,-1.5175196675507032e-12,1.0,-3.0350393351014064e-12,1.0,-1.910447423101896e-11,1.0,540.0,355.0,448.5,45.73248298529176,8876.0,463.0,224.0,379.5,64.03861239557756,10482.0,348.0,207.0,279.0,30.87762134621124,5607.0,328.0,114.0,262.5,60.44920071718847,6761.0,0,0,453.0,444.0451551766234
zone_13,11,4,228431.6283,348.0,334.0,380.0,463.0,407.0,276.0,174.0,200.0,250.0,261.0,5,28,22,3,149,2,0,0,0,0,0,-1.1770896273928778e-11,1.0,-2.3541792547857556e-11,1.0,8.34305686331422e-12,1.0,549.0,379.0,421.5,43.97044461908476,8620.0,463.0,224.0,379.5,64.03861239557756,10482.0,344.0,146.0,287.5,44.65923756626394,5451.0,328.0,114.0,262.5,60.44920071718847,6761.0,0,0,387.0,433.7750283942819
zone_13,11,4,228431.6283,369.0,348.0,334.0,380.0,463.0,264.0,276.0,174.0,200.0,250.0,5,29,22,4,150,2,0,0,0,0,0,-7.472357651940002e-12,1.0,-1.4944715303880004e-11,1.0,-2.2417072955820004e-11,1.0,565.0,233.0,423.5,61.00336056316898,8466.0,463.0,224.0,379.5,64.03861239557756,10482.0,317.0,114.0,267.0,48.457816706904985,5164.0,328.0,114.0,262.5,60.44920071718847,6761.0,0,0,386.0,433.3783507995936
zone_13,11,4,228431.6283,453.0,369.0,348.0,334.0,380.0,279.0,264.0,276.0,174.0,200.0,5,30,22,5,151,2,1,0,0,0,0,-3.173819029951225e-12,1.0,-6.34763805990245e-12,1.0,5.030458138513177e-12,1.0,604.0,224.0,405.0,90.00937451176961,8215.0,463.0,224.0,379.5,64.03861239557756,10482.0,289.0,126.0,204.0,35.677583998920106,4078.0,328.0,114.0,262.5,60.44920071718847,6761.0,0,0,422.0,422.1287337167259
zone_13,11,4,228431.6283,387.0,453.0,369.0,348.0,334.0,230.0,279.0,264.0,276.0,174.0,5,31,22,6,152,2,1,0,1,0,0,1.1247195920375516e-12,1.0,2.249439184075103e-12,1.0,-2.5729671680621048e-11,1.0,500.0,266.0,310.0,61.33229812790969,7000.0,463.0,224.0,379.5,64.03861239557756,10482.0,253.0,118.0,175.0,35.01233990435702,3834.0,328.0,114.0,262.5,60.44920071718847,6761.0,0,0,289.0,347.20198587171615
zone_13,11,4,228431.6283,386.0,387.0,453.0,369.0,348.0,278.0,230.0,279.0,264.0,276.0,6,1,23,0,153,2,0,1,0,0,0,-9.128657014340524e-12,1.0,-1.8257314028681047e-11,1.0,1.7178594137121332e-12,1.0,572.0,245.0,358.0,63.14630458160576,7767.0,604.0,232.0,412.0,93.65040205579804,11353.0,389.0,150.0,276.0,50.92504829862891,5841.0,337.0,144.0,269.0,57.88560688310149,6809.0,0,0,344.0,384.68149424241557
zone_13,11,4,228431.6283,422.0,386.0,387.0,453.0,369.0,195.0,278.0,230.0,279.0,264.0,6,2,23,1,154,2,0,0,0,0,0,-4.830118392351747e-12,1.0,-9.660236784703493e-12,1.0,-2.904227040542209e-11,1.0,495.0,269.0,407.0,50.081408726193,8149.0,604.0,232.0,412.0,93.65040205579804,11353.0,344.0,179.0,292.0,37.45166885467189,5627.0,337.0,144.0,269.0,57.88560688310149,6809.0,0,0,458.0,446.5541146647744
